org.apache.bookkeeper.stream.server.service.RegistrationStateService.meth,obj_level(bookieConf),pc ⊔ level(bookieConf) ⊔ level(statsLogger) ⊔ level(this) ⊔ obj_level(bookieConf) ⊔ obj_level(statsLogger) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.service.RegistrationStateService.meth,obj_level(statsLogger),pc ⊔ level(bookieConf) ⊔ level(statsLogger) ⊔ level(this) ⊔ obj_level(bookieConf) ⊔ obj_level(statsLogger) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.service.RegistrationStateService.meth,obj_level(myEndpoint),pc ⊔ level(bookieConf) ⊔ level(statsLogger) ⊔ level(this) ⊔ obj_level(bookieConf) ⊔ obj_level(myEndpoint) ⊔ obj_level(statsLogger) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.service.RegistrationStateService.meth,obj_level(this),pc ⊔ level(bkServerConf) ⊔ level(bookieConf) ⊔ level(myEndpoint) ⊔ level(serviceProvider) ⊔ level(statsLogger) ⊔ level(this) ⊔ obj_level(bkServerConf) ⊔ obj_level(bookieConf) ⊔ obj_level(myEndpoint) ⊔ obj_level(serviceProvider) ⊔ obj_level(statsLogger) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.service.RegistrationStateService.meth,obj_level(serviceProvider),pc ⊔ level(bookieConf) ⊔ level(statsLogger) ⊔ level(this) ⊔ obj_level(bookieConf) ⊔ obj_level(serviceProvider) ⊔ obj_level(statsLogger) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.service.RegistrationStateService.meth,obj_level(bkServerConf),pc ⊔ level(bookieConf) ⊔ level(statsLogger) ⊔ level(this) ⊔ obj_level(bkServerConf) ⊔ obj_level(bookieConf) ⊔ obj_level(statsLogger) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.conf.StorageServerConfiguration.meth,obj_level(this),pc ⊔ level(conf) ⊔ level(this) ⊔ obj_level(conf) ⊔ obj_level(this)
org.apache.bookkeeper.stream.cluster.StreamClusterSpec$StreamClusterSpecBuilder.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.StreamStorageLifecycleComponent.meth,obj_level(this),pc ⊔ level(@statsLogger) ⊔ level(conf) ⊔ level(this) ⊔ obj_level(@statsLogger) ⊔ obj_level(conf) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.StreamStorageLifecycleComponent.meth,obj_level(@statsLogger),pc ⊔ level(@statsLogger) ⊔ obj_level(@statsLogger)
org.apache.bookkeeper.stream.server.conf.BookieConfiguration.meth,obj_level(this),pc ⊔ level(conf) ⊔ level(this) ⊔ obj_level(conf) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.ExitCode.meth,obj_level(l1),pc ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.ExitCode.meth,obj_level(this),pc ⊔ level(code) ⊔ level(l1) ⊔ level(l2) ⊔ level(this) ⊔ obj_level(l1) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.StorageServer.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.bookkeeper.stream.cluster.StandaloneStarter.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.grpc.GrpcServerSpec$GrpcServerSpecBuilder.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.exceptions.StorageServerRuntimeException.meth,obj_level(this),pc ⊔ level(cause) ⊔ level(message) ⊔ level(this) ⊔ obj_level(cause) ⊔ obj_level(message) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.service.BookieWatchService.meth,obj_level(conf),pc ⊔ level(conf) ⊔ level(statsLogger) ⊔ level(this) ⊔ obj_level(conf) ⊔ obj_level(statsLogger) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.service.BookieWatchService.meth,obj_level(statsLogger),pc ⊔ level(conf) ⊔ level(statsLogger) ⊔ level(this) ⊔ obj_level(conf) ⊔ obj_level(statsLogger) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.service.BookieWatchService.meth,obj_level(this),pc ⊔ level(conf) ⊔ level(minNumBookies) ⊔ level(statsLogger) ⊔ level(this) ⊔ obj_level(conf) ⊔ obj_level(statsLogger) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.grpc.GrpcServerSpec.meth,obj_level(localHandlerRegistry),pc ⊔ level(this) ⊔ obj_level(localHandlerRegistry) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.grpc.GrpcServerSpec.meth,obj_level(storeSupplier),pc ⊔ level(this) ⊔ obj_level(storeSupplier) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.grpc.GrpcServerSpec.meth,obj_level(statsLogger),pc ⊔ level(this) ⊔ obj_level(statsLogger) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.grpc.GrpcServerSpec.meth,obj_level(storeServerConf),pc ⊔ level(this) ⊔ obj_level(storeServerConf) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.grpc.GrpcServerSpec.meth,obj_level(endpoint),pc ⊔ level(this) ⊔ obj_level(endpoint) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.grpc.GrpcServerSpec.meth,obj_level(localServerName),pc ⊔ level(this) ⊔ obj_level(localServerName) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.grpc.GrpcServerSpec.meth,obj_level(this),pc ⊔ level(endpoint) ⊔ level(localHandlerRegistry) ⊔ level(localServerName) ⊔ level(statsLogger) ⊔ level(storeServerConf) ⊔ level(storeSupplier) ⊔ level(this) ⊔ obj_level(endpoint) ⊔ obj_level(localHandlerRegistry) ⊔ obj_level(localServerName) ⊔ obj_level(statsLogger) ⊔ obj_level(storeServerConf) ⊔ obj_level(storeSupplier) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.StorageServer$ServerArguments.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.service.GrpcService.meth,obj_level(statsLogger),pc ⊔ level(conf) ⊔ level(statsLogger) ⊔ level(this) ⊔ obj_level(conf) ⊔ obj_level(statsLogger) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.service.GrpcService.meth,obj_level(this),pc ⊔ level(conf) ⊔ level(spec) ⊔ level(statsLogger) ⊔ level(this) ⊔ obj_level(conf) ⊔ obj_level(spec) ⊔ obj_level(statsLogger) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.service.GrpcService.meth,obj_level(spec),pc ⊔ level(conf) ⊔ level(statsLogger) ⊔ level(this) ⊔ obj_level(conf) ⊔ obj_level(spec) ⊔ obj_level(statsLogger) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.service.GrpcService.meth,obj_level(conf),pc ⊔ level(conf) ⊔ level(statsLogger) ⊔ level(this) ⊔ obj_level(conf) ⊔ obj_level(statsLogger) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.conf.DLConfiguration.meth,obj_level(this),pc ⊔ level(conf) ⊔ level(this) ⊔ obj_level(conf) ⊔ obj_level(this)
org.apache.bookkeeper.stream.cluster.StreamClusterSpec.meth,obj_level(this),pc ⊔ level(baseConf) ⊔ level(initialBookiePort) ⊔ level(initialGrpcPort) ⊔ level(metadataServiceUri) ⊔ level(numServers) ⊔ level(shouldStartZooKeeper) ⊔ level(storageRootDir) ⊔ level(this) ⊔ level(zkPort) ⊔ obj_level(baseConf) ⊔ obj_level(metadataServiceUri) ⊔ obj_level(storageRootDir) ⊔ obj_level(this)
org.apache.bookkeeper.stream.cluster.StreamClusterSpec.meth,obj_level(metadataServiceUri),pc ⊔ level(this) ⊔ obj_level(metadataServiceUri) ⊔ obj_level(this)
org.apache.bookkeeper.stream.cluster.StreamClusterSpec.meth,obj_level(storageRootDir),pc ⊔ level(this) ⊔ obj_level(storageRootDir) ⊔ obj_level(this)
org.apache.bookkeeper.stream.cluster.StreamClusterSpec.meth,obj_level(baseConf),pc ⊔ level(this) ⊔ obj_level(baseConf) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.grpc.GrpcStorageContainerService.meth,obj_level(this),pc ⊔ level(storageContainerStore) ⊔ level(this) ⊔ obj_level(storageContainerStore) ⊔ obj_level(this)
org.apache.bookkeeper.stream.server.grpc.GrpcStorageContainerService.meth,obj_level(storageContainerStore),pc ⊔ level(this) ⊔ obj_level(storageContainerStore) ⊔ obj_level(this)