example;RIFL version;outcome
Aliasing-ControlFlow-Insecure;1.0;true pos
Aliasing-ControlFlow-secure;1.0;false pos
Aliasing-InterProcedural-Insecure;1.0;true pos
Aliasing-InterProcedural-secure;1.0;false pos
Aliasing-Nested-Insecure;1.0;true pos
Aliasing-Nested-secure;1.0;false pos
Aliasing-Simple-Insecure;1.0;true pos
Aliasing-Simple-secure;1.0;false pos
Aliasing-StrongUpdate-secure;1.0;false pos
ArrayCopyDirectLeak;1.0;true pos
ArrayIndexException-Insecure;1.0;unclear true pos
ArrayIndexException-secure;1.0;unclear false pos
ArrayIndexSensitivity-secure;1.0;false pos
ArraySizeStrongUpdate;1.0;true neg
Arrays-ImplicitLeak-Insecure;1.0;true pos
Arrays-ImplicitLeak-secure;1.0;false pos
BooleanOperations-Insecure;1.0;true pos
BooleanOperations-secure;1.0;true neg
CallContext;1.0;false pos
ConditionalLekage;1.0;true pos
Deepalias1;1.0;crashing true pos
Deepalias2;1.0;crashing false pos
Deepcall1;1.0;true pos
Deepcall2;1.0;true neg
DirectAssignment;1.0;true pos
DirectAssignment-secure;1.0;true neg
DirectAssignmentLeak;1.0;true pos
ExceptionDivZero;1.0;unclear true pos
ExceptionHandling;1.0;true pos
ExceptionalControlFlow1-Insecure;1.0;unclear true pos
ExceptionalControlFlow1-secure;1.0;unclear false pos
ExceptionalControlFlow2-secure;1.0;unclear false pos
HighConditionalIncrementalLeak-Insecure;1.0;true pos
HighConditionalIncrementalLeak-secure;1.0;true neg
IFLoop;1.0;false pos
IFLoop2;1.0;true pos
IFMethodContract;1.0;unclear false pos
IFMethodContract2;1.0;unclear false pos
ImplicitListSizeLeak;1.0;true pos
ImplicitListSizeNoLeak;1.0;false pos
LostInCast;1.0;false pos
ObjectSensLeak;1.0;unclear false pos
PasswordChecker;1.0;unclear true pos
Polynomial;1.0;unclear false pos
Reflection-Accessibility-Modification;1.0;unclear true pos
Reflection-Accessibility-Modification-Secure;1.0;unclear false pos
ReflectionSetSecretPrivateField-Insecure;1.0;unclear true pos
ReflectionSetSecretPrivateField-secure;1.0;unclear false pos
ReviewerAnonymity-Leak;1.0;unclear true pos
ReviewerAnonymity-NoLeak;1.0;unclear false pos
ScenarioBanking-Insecure;1.0;unclear true pos
ScenarioBanking-Secure;1.0;unclear false pos
ScenarioPasswordInsecure;1.0;true pos
ScenarioPasswordSecure;1.0;true neg
SecuriBench-Aliasing1;1.0;true pos
SecuriBench-Aliasing2;1.0;true neg
SecuriBench-Aliasing3;1.0;false pos
SecuriBench-Aliasing4;1.0;unclear true pos
SecuriBench-Aliasing4-secure;1.0;unclear false pos
SecuriBench-Aliasing5;1.0;true pos
SecuriBench-Aliasing6;1.0;unclear true pos
SecuriBench-Arrays1;1.0;true pos
SecuriBench-Arrays10;1.0;unclear true pos
SecuriBench-Arrays10-secure;1.0;unclear false pos
SecuriBench-Arrays2;1.0;true pos
SecuriBench-Arrays2-secure;1.0;false pos
SecuriBench-Arrays3;1.0;true pos
SecuriBench-Arrays3-secure;1.0;false pos
SecuriBench-Arrays4;1.0;true pos
SecuriBench-Arrays5;1.0;false pos
SecuriBench-Arrays6;1.0;true pos
SecuriBench-Arrays7;1.0;true pos
SecuriBench-Arrays8;1.0;true pos
SecuriBench-Arrays8-secure;1.0;false pos
SecuriBench-Arrays9;1.0;unclear true pos
SecuriBench-Basic1;1.0;true pos
SecuriBench-Basic10;1.0;true pos
SecuriBench-Basic11;1.0;unclear true pos
SecuriBench-Basic11-secure;1.0;unclear false pos
SecuriBench-Basic12;1.0;true pos
SecuriBench-Basic12-secure;1.0;true neg
SecuriBench-Basic13;1.0;unclear true pos
SecuriBench-Basic14;1.0;unclear true pos
SecuriBench-Basic15;1.0;true pos
SecuriBench-Basic16;1.0;true pos
SecuriBench-Basic17;1.0;true pos
SecuriBench-Basic17-secure;1.0;false pos
SecuriBench-Basic18;1.0;true pos
SecuriBench-Basic19;1.0;unclear true pos
SecuriBench-Basic2;1.0;true pos
SecuriBench-Basic20;1.0;unclear true pos
SecuriBench-Basic22;1.0;unclear true pos
SecuriBench-Basic23;1.0;unclear true pos
SecuriBench-Basic24;1.0;unclear true pos
SecuriBench-Basic25;1.0;unclear true pos
SecuriBench-Basic26;1.0;unclear true pos
SecuriBench-Basic27;1.0;unclear true pos
SecuriBench-Basic28;1.0;true pos
SecuriBench-Basic29;1.0;true pos
SecuriBench-Basic29-secure;1.0;false pos
SecuriBench-Basic3;1.0;unclear true pos
SecuriBench-Basic30;1.0;true pos
SecuriBench-Basic30-secure;1.0;true neg
SecuriBench-Basic31;1.0;unclear true pos
SecuriBench-Basic32;1.0;unclear true pos
SecuriBench-Basic33;1.0;unclear true pos
SecuriBench-Basic34;1.0;unclear true pos
SecuriBench-Basic35;1.0;unclear true pos
SecuriBench-Basic36;1.0;unclear true pos
SecuriBench-Basic37;1.0;unclear true pos
SecuriBench-Basic38;1.0;unclear true pos
SecuriBench-Basic38-secure;1.0;unclear false pos
SecuriBench-Basic39;1.0;unclear true pos
SecuriBench-Basic4;1.0;unclear true pos
SecuriBench-Basic40;1.0;unclear true pos
SecuriBench-Basic41;1.0;unclear true pos
SecuriBench-Basic42;1.0;unclear true pos
SecuriBench-Basic5;1.0;unclear true pos
SecuriBench-Basic6;1.0;unclear true pos
SecuriBench-Basic7;1.0;unclear true pos
SecuriBench-Basic8;1.0;unclear true pos
SecuriBench-Basic9;1.0;true pos
SecuriBench-Collections1;1.0;unclear true pos
SecuriBench-Collections10;1.0;unclear true pos
SecuriBench-Collections10-secure;1.0;unclear false pos
SecuriBench-Collections11;1.0;unclear true pos
SecuriBench-Collections12;1.0;unclear true pos
SecuriBench-Collections13;1.0;unclear true pos
SecuriBench-Collections13-secure;1.0;unclear false pos
SecuriBench-Collections14;1.0;unclear true pos
SecuriBench-Collections2;1.0;unclear true pos
SecuriBench-Collections2-secure;1.0;unclear false pos
SecuriBench-Collections3;1.0;unclear true pos
SecuriBench-Collections4;1.0;unclear true pos
SecuriBench-Collections5;1.0;true pos
SecuriBench-Collections6;1.0;true pos
SecuriBench-Collections6-secure;1.0;false pos
SecuriBench-Collections7;1.0;true pos
SecuriBench-Collections7-secure;1.0;false pos
SecuriBench-Collections8;1.0;unclear true pos
SecuriBench-Collections9;1.0;unclear true pos
SecuriBench-Datastructures1;1.0;true pos
SecuriBench-Datastructures1-secure;1.0;false pos
SecuriBench-Datastructures2;1.0;true pos
SecuriBench-Datastructures2-secure;1.0;false pos
SecuriBench-Datastructures3;1.0;true pos
SecuriBench-Datastructures4;1.0;false pos
SecuriBench-Datastructures5;1.0;unclear true pos
SecuriBench-Datastructures6;1.0;true pos
SecuriBench-Factories1;1.0;unclear true pos
SecuriBench-Factories1-secure;1.0;unclear false pos
SecuriBench-Factories2;1.0;true pos
SecuriBench-Factories2-secure;1.0;false pos
SecuriBench-Factories3;1.0;true pos
SecuriBench-Factories3-secure;1.0;false pos
SecuriBench-Inter1;1.0;true pos
SecuriBench-Inter1-secure;1.0;false pos
SecuriBench-Inter10;1.0;unclear true pos
SecuriBench-Inter10-secure;1.0;unclear false pos
SecuriBench-Inter11;1.0;unclear true pos
SecuriBench-Inter11-secure;1.0;unclear false pos
SecuriBench-Inter12;1.0;true pos
SecuriBench-Inter12-secure;1.0;false pos
SecuriBench-Inter13;1.0;true pos
SecuriBench-Inter14;1.0;true pos
SecuriBench-Inter2;1.0;true pos
SecuriBench-Inter2-secure;1.0;false pos
SecuriBench-Inter3;1.0;unclear true pos
SecuriBench-Inter3-secure;1.0;unclear false pos
SecuriBench-Inter4;1.0;true pos
SecuriBench-Inter5;1.0;unclear true pos
SecuriBench-Inter5-secure;1.0;unclear false pos
SecuriBench-Inter6;1.0;true pos
SecuriBench-Inter7;1.0;true pos
SecuriBench-Inter8;1.0;true pos
SecuriBench-Inter8-secure;1.0;false pos
SecuriBench-Inter9;1.0;unclear true pos
SecuriBench-Inter9-secure;1.0;unclear false pos
SecuriBench-Pred1;1.0;true neg
SecuriBench-Pred2;1.0;true pos
SecuriBench-Pred3;1.0;true pos
SecuriBench-Pred4;1.0;true pos
SecuriBench-Pred5;1.0;true pos
SecuriBench-Pred6;1.0;false pos
SecuriBench-Pred7;1.0;false pos
SecuriBench-Pred8;1.0;true pos
SecuriBench-Pred9;1.0;true pos
SecuriBench-Refl1;1.0;unclear true pos
SecuriBench-Refl2;1.0;unclear true pos
SecuriBench-Refl3;1.0;unclear true pos
SecuriBench-Refl4;1.0;true pos
SecuriBench-Sanitizers1;1.0;unclear true pos
SecuriBench-Sanitizers2;1.0;unclear true pos
SecuriBench-Sanitizers3;1.0;unclear false pos
SecuriBench-Sanitizers4;1.0;unclear true pos
SecuriBench-Sanitizers5;1.0;unclear true pos
SecuriBench-Sanitizers6;1.0;unclear true pos
SecuriBench-Session1;1.0;unclear true pos
SecuriBench-Session2;1.0;unclear true pos
SecuriBench-Session2-secure;1.0;unclear false pos
SecuriBench-Session3;1.0;unclear true pos
SecuriBench-StrongUpdates1;1.0;true neg
SecuriBench-StrongUpdates2;1.0;true neg
SecuriBench-StrongUpdates3;1.0;false pos
SecuriBench-StrongUpdates4;1.0;true pos
SecuriBench-StrongUpdates5;1.0;false pos
Static-Initializers-ArrayAccess-Insecure;1.0;true pos
Static-Initializers-ArrayAccess-secure;1.0;false pos
Static-Initializers-HighAccess-Insecure;1.0;true pos
Static-Initializers-HighAccess-secure;1.0;true neg
Static-Initializers-Leak;1.0;true pos
Static-Initializers-NoLeak;1.0;false pos
Static-Initializers-Not-Called;1.0;false pos
StaticDispatching;1.0;true pos
StringIntern;1.0;unclear true pos
Webstore;1.0;false pos
Webstore2;1.0;true neg
Webstore3;1.0;true neg
Webstore4;1.0;unclear false pos
simpleArraySize;1.0;true pos
simpleClassLoading;1.0;unclear true pos
simpleConditionalAssignmentEqual;1.0;false pos
simpleErasureByConditionalChecks;1.0;false pos
simpleListSize;1.0;true pos
simpleListToArraySize;1.0;unclear true pos
simpleRandomErasure1;1.0;unclear true pos
simpleRandomErasure2;1.0;unclear false pos
simpleReflectionAccessPrivateField;1.0;unclear true pos
simpleReflectionAccessPrivateField-secure;1.0;unclear false pos
simpleTypes;1.0;unclear true pos
simpleTypesCastingError;1.0;unclear true pos
timebomb;1.0;false pos
